t,x,y,yaw,vx_body,vy_body,wz
4.414,2.2184016696008037e-06,8.126256454180423e-09,8.29378920102628e-09,0.0,0.0,0.0
4.434,2.21840166960037e-06,8.126263942309353e-09,8.299306273068725e-09,0.0,0.0,0.0
4.454,2.21840166960037e-06,8.12627143044265e-09,8.304823345102741e-09,0.0,0.0,0.0
4.474,2.21840166960037e-06,8.126278917951785e-09,8.310340418200992e-09,0.0,0.0,0.0
4.494,2.21840166960037e-06,8.126286406074045e-09,8.315857490274095e-09,0.0,0.0,0.0
4.514,2.21840166960037e-06,8.12629389359027e-09,8.321374563334456e-09,0.0,0.0,0.0
4.534,2.21840166960037e-06,8.12630138170303e-09,8.326891635408291e-09,0.0,0.0,0.0
4.554,2.2184016696008037e-06,8.126308869821532e-09,8.332408707469233e-09,-0.1699699204992239,0.001329868794834856,0.9798438379118672
4.574,-0.003397430334141679,2.6602268646780034e-05,0.019596775887988988,-0.16996992717304057,0.0013298788677407643,0.9798438379118672
4.594,-0.006796957714944795,-1.3425207131765801e-05,0.0391935408393614,-0.1699699265539447,0.0013298789342397798,0.9798438379118672
4.614,-0.010195048055644333,-0.00012006047442516063,0.058790305788949976,-0.16996992299998415,0.0013298789209343406,0.9798438379118672
4.634,-0.013590396319775006,-0.0002932625855806591,0.07838707073853632,-0.1683520057615109,0.001330258882962055,0.9801238201703195
4.654,-0.016949440513382177,-0.0005304235990501753,0.09798943530059423,-0.16835201966286645,0.0013302589435793214,0.9801238201703195
4.674,-0.020303190894838827,-0.0008333800249963706,0.1175917998619008,-0.1683520048356624,0.0013302588850527507,0.9801238201703195
4.694,-0.023650358522917372,-0.0012020154657329434,0.13719416442320687,-0.16835201006422645,0.0013302589057871857,0.9801238201703195
4.714,-0.0269896574742054,-0.0016361883384045013,0.15679652898451302,-0.1616273975547653,0.0013234051498011885,0.9750740228528973
4.734,-0.030186938273184093,-0.002114865056984334,0.1762978981890099,-0.1616274031206471,0.0013234050698153095,0.9750740228528973
