t,x,y,yaw,vx_body,vy_body,wz
4.412,2.2184016696008037e-06,8.126256454180423e-09,8.29378920102628e-09,0.0,0.0,0.0
4.432,2.21840166960037e-06,8.126263942309353e-09,8.299306273068725e-09,0.0,0.0,0.0
4.452,2.21840166960037e-06,8.12627143044265e-09,8.304823345102741e-09,0.0,0.0,0.0
4.472,2.21840166960037e-06,8.126278917951785e-09,8.310340418200992e-09,0.0,0.0,0.0
4.492,2.21840166960037e-06,8.126286406074045e-09,8.315857490274095e-09,0.0,0.0,0.0
4.5120000000000005,2.21840166960037e-06,8.12629389359027e-09,8.321374563334456e-09,0.0,0.0,0.0
4.532,2.21840166960037e-06,8.12630138170303e-09,8.326891635408291e-09,-0.16724606773769815,0.0013504435437081141,0.9950032588850841
4.552,-0.0033429610843373667,2.7013666799410806e-05,0.019899962529581844,-0.1672460631866382,0.0013504540457877695,0.9950032588850841
4.572,-0.006688026100334609,-1.2549297646250892e-05,0.03979991408749442,-0.16724606775591486,0.0013504541364057192,0.9950032588850841
4.5920000000000005,-0.01003164167021166,-0.00011866667204177088,0.05969986564359621,-0.167246061002597,0.0013504541097593692,0.9950032588850841
4.612,-0.013372483554469709,-0.0002912964288012776,0.07959981719969586,-0.16724607133691852,0.0013504541514782649,0.9950032588850841
4.632,-0.01670922896683289,-0.0005303702107823122,0.09949976875579546,-0.16346687135282498,0.0013336521008008202,0.9826236392051428
4.652,-0.01996530655360309,-0.0008286188087484464,0.1191521293658296,-0.16346686614019665,0.0013336518227210388,0.9826236392051428
4.672,-0.02321489416185796,-0.0011907953030260991,0.13880449000909784,-0.16346686990336948,0.0013336518363027995,0.9826236392051428
4.692,-0.026456737141267436,-0.0016167598181602693,0.15845685065239043,-0.1634668560929279,0.0013336517799835308,0.9826236392051428
4.712,-0.029689583307364115,-0.0021063478428743516,0.178109211295683,-0.1622082254944046,0.001357235635486613,1.0
4.732,-0.03288750217011907,-0.0026544479302258233,0.19810909712235478,-0.16220822462074944,0.0013572359996266575,1.0
4.752,-0.036073820626294384,-0.003266392184844991,0.21810898290237943,-0.16220823100312476,0.0013572360288941557,1.0
4.772,-0.03924726390758045,-0.003941935851163842,0.23810886868237008,-0.16220822914235578,0.0013572360211391576,1.0
4.792,-0.04240656261399672,-0.00468080868700786,0.25810875446236065,-0.1492650911155669,0.0012943600520004053,0.9536735645762027
4.812,-0.04529982172005863,-0.00541784944067833,0.27718211694173955,-0.1492651048860969,0.0012943591900547793,0.9536735645762027
4.832,-0.048178496779971165,-0.006209936755441641,0.29625547954545534,-0.14926510697593157,0.0012943591927827985,0.9536735645762027
4.852,-0.05104154139737963,-0.007056782679553627,0.3153288421492621,-0.14926509724885093,0.0012943591505399296,0.9536735645762027
4.872,-0.0538879139423055,-0.007958079109701956,0.3344022047530695,-0.14134678808955037,0.0013572349991344476,1.0
4.892,-0.05656742022022161,-0.008860341908299811,0.3544020906574524,-0.1413467995295716,0.0013572360204079509,1.0
4.912,-0.059228347702645234,-0.009816010817444798,0.3744019764375334,-0.14134678690478283,0.0013572359665479303,1.0
4.932,-0.06186963089784125,-0.010824703305399981,0.39440186221752405,-0.14134679919302007,0.001357236025360982,1.0
4.952,-0.06449021362351474,-0.01188601585519955,0.4144017479975143,-0.14134678675358664,0.0013572359656682104,1.0
