t,x,y,yaw,vx_body,vy_body,wz
4.416,-0.3188299309731277,1.9860959181878104,1.9767101456849971,0.46812891489444036,0.02528429091471132,0.08058897586213154
4.436,-0.3229914189410659,1.9944980353860735,1.978321916213024,0.4681289106718128,0.025284290686901217,0.08058897586213154
4.456,-0.32716644317378285,2.0028934345744025,1.979933686753644,0.4769821886835345,0.023472936119832394,0.0734447980773949
4.476,-0.3313921970525283,2.0114589567761354,1.9814025745161108,0.4769821707121466,0.023472935236974635,0.0734447980773949
4.496,-0.33563052722957937,2.020018262852891,1.982871462297519,0.4769821953870126,0.023472936448790782,0.0734447980773949
4.516,-0.3398814253954188,2.028571334389431,1.9843403500789387,0.48649576101480424,0.022094925512602365,0.06779482084239341
4.536,-0.34419610771118736,2.03730345992859,1.985696238930528,0.486495733318108,0.022094924256795684,0.06779482084239341
4.556,-0.3485226256989482,2.04602972698703,1.9870521277970956,0.4961253918427868,0.020013290642643095,0.06022922928325347
4.5760000000000005,-0.3529007666389619,2.054943100787573,1.988256705655772,0.4961253861256696,0.02001329041174607,0.06022922928325347
4.596,-0.3572896416285653,2.0638511940730706,1.9894612835345078,0.49612539107616643,0.020013290610925744,0.06022922928325347
4.616,-0.3616892442354566,2.0727539940564887,1.990665861413256,0.5066145064696559,0.018223795349869787,0.05371873383298831
4.636,-0.36615240311053837,2.0818576387427354,1.9917402300914195,0.5066145151340268,0.018223795660669978,0.05371873383298831
4.656,-0.3706253395655725,2.0909564834548986,1.992814598786845,0.5170234587867278,0.015851295171567553,0.045793581832211376
4.676,-0.3751500322171532,2.1002598676359208,1.9937304653045662,0.5170234804113361,0.015851295832862045,0.045793581832211376
4.696,-0.3796832438193603,2.1095591040573787,1.9946463318433012,0.5170234869950474,0.015851296034306128,0.045793581832211376
4.716,-0.384224970436602,2.1188541848074802,1.995562198382049,0.5284953622275618,0.013582064099692398,0.03839296177068641
4.736,-0.38882840983851025,2.128372853988038,1.9963300533247506,0.5284953726111448,0.013582064365850799,0.03839296177068641
4.756,-0.39343915644141825,2.137887985904575,1.9970979082870752,0.5396939005114852,0.010872347556721146,0.030100508210735843
4.776,-0.3981004774314189,2.147625910176754,1.9976999150803876,0.5396939029265085,0.010872347605123955,0.030100508210735843
4.796,-0.4027676596704116,2.1573610266679,1.9983019218956872,0.5396938918729464,0.010872347382847342,0.030100508210735843
4.816,-0.40744070180345165,2.167093331532883,1.9989039287110024,0.5521563125932101,0.008022196043403318,0.02171170552349644
4.836,-0.4121712186033884,2.177073240861138,1.999338160385192,0.5521563312081528,0.008022196313241109,0.02171170552349644
4.856,-0.41690606914777245,2.187051095035614,1.9997723920816268,0.5641566243405247,0.004900334070556622,0.012982013589333707
4.876,-0.4216883004983715,2.1972711216142455,2.0000320308890704,0.5641565875172079,0.004900333751258007,0.012982013589333707
4.896,-0.4264731837873219,2.2074899064553537,2.0002916697196627,0.5641566215521556,0.004900334046356314,0.012982013589333707
4.916,-0.43126072036513363,2.217707448866099,2.0005513085502704,0.5776085988417092,0.0013370455216768773,0.0034599913518791325
4.936,-0.43609821929015447,2.228198016227164,2.000620507971982,0.5776085958153953,0.0013370455146763105,0.0034599913518791325
4.956,-0.4409364459288686,2.2386882479566177,2.000689707418946,0.5904156923793376,-0.0022981365777575147,-0.0058185141912378
4.976,-0.4458160625974597,2.249441281527428,2.0005733377644206,0.5904156623607276,-0.0022981364611155963,-0.0058185141912378
4.996,-0.45069442807826005,2.260194882456857,2.0004569681345012,0.5904157123107326,-0.0022981366552072835,-0.0058185141912378
5.016,-0.4555715423820558,2.270949051442795,2.000340598504598,0.5999631088453511,-0.006677415660367919,-0.016637428003870025
5.036,-0.4604472980929046,2.2819138646505785,2.000007851775382,0.5999630699800745,-0.006677415228563938,-0.016637428003870025
5.056,-0.46531940415775824,2.2928802996018756,1.9996751050748585,0.599905867545989,-0.010665873394253733,-0.02657589855429654
5.076,-0.47011484038233203,2.303880486086377,1.9991435900445318,0.5999058352516111,-0.01066587282114384,-0.02657589855429654
5.096,-0.47490442858364207,2.3148832197596727,1.9986120750405647,0.5999058223477869,-0.010665872592080877,-0.02657589855429654
5.116,-0.47968816739854403,2.325888497733303,1.998080560036615,0.5998010680788798,-0.015501884178464959,-0.03862791241215635
5.136,-0.48437716430392663,2.3369344901721187,1.9973080060666826,0.5998010659177899,-0.015501884122930798,-0.03862791241215635
5.156,-0.4890576255039317,2.347984102074173,1.9965354521287164,0.5996794457645895,-0.019677222848901277,-0.04903540896538938
5.176,-0.49365249116349935,2.3590695990508266,1.9955547493920414,0.5996794373041529,-0.01967722257243823,-0.04903540896538938
5.196,-0.4982364841482332,2.3701595963327264,1.9945740466829733,0.5996794199614057,-0.019677222004309686,-0.04903540896538938
5.216,-0.5028095987292275,2.3812540837142966,1.9935933439739228,0.599489542183484,-0.0248285942209005,-0.06187907468092535
5.236,-0.5072763164271528,2.3923918606531696,1.9923557693480738,0.5994895313036015,-0.02482859377219465,-0.06187907468092535
5.256,-0.511729247607569,2.4035351565335925,1.991118194756297,0.5992991090911334,-0.02909155398580518,-0.07251108547181384
5.276,-0.5160889915969683,2.414715267886559,1.9896679811057132,0.599299117305755,-0.02909155438506178,-0.07251108547181384
5.296,-0.5204325177607546,2.425901689996061,1.9882177674833368,0.599299092972132,-0.029091553205519677,-0.07251108547181384
5.316,-0.5247598157996035,2.4370943994527794,1.9867675538609784,0.599017333818516,-0.034441651020798214,-0.08585967993282849
5.336,-0.5289707235279152,2.448331454673986,1.9850503698022044,0.5990173334416315,-0.034441651000690104,-0.08585967993282849
5.356,-0.5331623284198939,2.459575724404525,1.9833331857788483,0.5987564290471363,-0.03874126441130338,-0.09659215926048834
5.376,-0.5372537493544418,2.470856871155428,1.9814013533372203,0.5987563991824784,-0.03874126248356144,-0.09659215926048834
5.396,-0.5413233684661594,2.482145900782167,1.9794695209240722,0.5987564528559599,-0.038741265950774706,-0.09659215926048834
5.416,-0.5453711719947218,2.493442771549168,1.9775376885109415,0.5983797432552987,-0.04421400303140324,-0.11026015720636984
5.436,-0.5492936378266614,2.5047838237328666,1.97533249762696,0.5983797624096957,-0.0442140044482304,-0.11026015720636984
5.456,-0.5531910857728525,2.516133498013249,1.9731273067792512,0.5980471399061824,-0.04853407973251084,-0.12105581201593552
5.476,-0.5569813890758496,2.527519448927412,1.97070620401096,0.5980471413802035,-0.04853407985468494,-0.12105581201593552
5.496,-0.56074411445853,2.5389145432578144,1.9682851012713214,0.598047109800046,-0.04853407729584999,-0.12105581201593552
5.516,-0.5644792397642582,2.550318713918026,1.965863998531701,0.5975738006665889,-0.054086159518062005,-0.1349394752349563
5.536,-0.5680806109879951,2.5617658932844645,1.9631652240399002,0.5975738113207529,-0.054086160487816476,-0.1349394752349563
5.556,-0.5716510773235464,2.5732227498338722,1.960466449584953,0.5971668980775223,-0.05843622877512952,-0.14582537001418538
5.5760000000000005,-0.5751070399420352,2.5847147219432234,1.9575499584204268,0.5971668658725596,-0.058436225631918776,-0.14582537001418538
5.596,-0.5785294705939266,2.596216724400168,1.9546334672848007,0.5971668938108274,-0.058436228361504694,-0.14582537001418538
5.616,-0.58191834148522,2.6077286596371256,1.9517169761491915,0.5965954393193527,-0.06404389535662997,-0.15986978685918385
5.636,-0.5851652602399279,2.6192815142976507,1.9485195982072039,0.5965954413784262,-0.06404389558258924,-0.15986978685918385
5.656,-0.5883752227680161,2.630844691726307,1.9453222203025047,0.5961097257074196,-0.06844646454938935,-0.1709057956528661
5.676,-0.5914626959281674,2.6424412431898614,1.9419041234249914,0.5961096956351439,-0.06844646110584954,-0.1709057956528661
5.696,-0.5945105116870817,2.6540482801643464,1.9384860265767838,0.5961096978006505,-0.06844646135464008,-0.1709057956528661
5.716,-0.5975186359743366,2.665665667005442,1.935067929728593,0.595438955041169,-0.0740917903659403,-0.18507071314808332
5.736,-0.600376755860924,2.677320957242196,1.9313665360751275,0.5954389368050355,-0.07409178811157124,-0.18507071314808332
5.756,-0.6031917159316197,2.688986746284064,1.927665142459282,0.5948681811388911,-0.07857246662756046,-0.1963250705838786
5.776,-0.605875520842631,2.7006834834583766,1.9237386629224225,0.5948682298501028,-0.07857247306185787,-0.1963250705838786
5.796,-0.6085133791650097,2.7123906685836285,1.919812183415456,0.5948682080888126,-0.07857247019129343,-0.1963250705838786
5.816,-0.6111052488060088,2.724108120805704,1.9158857039085087,0.594096665615722,-0.08424501162161648,-0.21058909626469846
5.836,-0.6135391070396666,2.7358595155486056,1.9116739454445284,0.5940967061854358,-0.08424501737636382,-0.21058909626469846
5.856,-0.6159234496079207,2.747621057253315,1.9074621870184418,0.5934307026466662,-0.08884538877071409,-0.22217105965448214
5.876,-0.6181669927298504,2.759410357295282,1.9030187905890037,0.5934307062077234,-0.08884538931356147,-0.22217105965448214
5.896,-0.6203581291419392,2.7712095098967255,1.8985753941903385,0.5934307195600838,-0.0888453913086103,-0.22217105965448214
5.916,-0.6224968156278651,2.783018282239194,1.8941319977916915,0.592556178086148,-0.0945398999092875,-0.23652615160057233
5.936,-0.6244694637598609,2.794856041452153,1.8894015011219802,0.592556150836858,-0.09453989558633333,-0.23652615160057233
5.956,-0.6263860917908376,2.8067029994006973,1.8846710044904165,0.5917847379008909,-0.09928609361639144,-0.24850725719393574
5.976,-0.6281516053162083,2.8185735225296673,1.8797008870561964,0.591784714610051,-0.09928608973243883,-0.24850725719393574
5.996,-0.6298580998178175,2.830452673459997,1.8747307696538205,0.5917846782140088,-0.09928608363915521,-0.24850725719393574
6.016,-0.6315055331961376,2.8423401586735775,1.869760652251463,0.5908108908946482,-0.10496309427347532,-0.26285912597990346
6.036,-0.6329796226054534,2.8542505123122126,1.8645034990424123,0.5908108964791341,-0.10496309528492931,-0.26285912597990346
6.056,-0.6343910776223823,2.866168450797355,1.8592463458715147,0.5899298994818184,-0.10983909269184071,-0.2752053083337539
6.076,-0.6356413557194432,2.878104492271409,1.8537422704040325,0.5899298931056435,-0.10983909152028654,-0.2752053083337539
6.096,-0.6368259174509366,2.8900472344928696,1.8482381949693758,0.5899298696771672,-0.10983908717141729,-0.2752053083337539
6.116,-0.6379447287808475,2.9019963153669024,1.8427341195347375,0.5888709633500238,-0.11541889035324637,-0.2893566675544087
6.136,-0.6388845697696223,2.9139609453916315,1.8369470184644718,0.5888709636891046,-0.11541889044054601,-0.2893566675544087
6.156,-0.6397551544616702,2.9259308139456843,1.8311599174318405,0.587886273143958,-0.12036696868918162,-0.3019276378889595
6.176,-0.640455758665661,2.9379119643432685,1.8251213983691659,0.5878862961613995,-0.12036697341457074,-0.3019276378889595
6.196,-0.6410840018172774,2.949897127067511,1.8190828793399283,0.5878862554870508,-0.12036696509975084,-0.3019276378889595
6.216,-0.641639861119198,2.9618858645091706,1.8130443603107098,0.5867678765396163,-0.12574181317708277,-0.31560716984464326
6.236,-0.6420135916904562,2.973881810040553,1.8067322521413025,0.5867678939251026,-0.12574181693256356,-0.31560716984464326
6.256,-0.6423115967838156,2.985879875674701,1.8004201440082885,0.5856954703904008,-0.13067913766484365,-0.32819658586019895
6.276,-0.6424328262963455,2.9978811717726055,1.7938562489353254,0.5856954461664812,-0.13067913229576206,-0.32819658586019895
6.296,-0.6424752784253676,3.009883004739962,1.7872923538958614,0.5856954840188766,-0.1306791407249252,-0.32819658586019895
6.316,-0.6424389511685571,3.021884858196258,1.780728458856417,0.5845512893355584,-0.13573963528352434,-0.3411244330116719
6.336,-0.642220089305104,3.033884922746309,1.7739060082922904,0.5845512842943003,-0.13573963414302775,-0.3411244330116719
6.356,-0.6419193630949287,3.045883214716148,1.7670835577625714,0.5834160347682016,-0.14057178623187327,-0.353492909066497
6.376,-0.6414375706978876,3.0578757522289397,1.7600137390696386,0.5834160076290873,-0.14057177973365786,-0.353492909066497
6.396,-0.6408710058513646,3.0698645835093736,1.7529439204096315,0.5834160209597473,-0.14057178293839143,-0.353492909066497
6.416,-0.6402196967941883,3.0818491098240126,1.7458741017496415,0.5822891595721323,-0.14520024429887823,-0.365362964535781
6.436,-0.6393885961087002,3.0938226613336357,1.738566883284254,0.5822891781028798,-0.14520024894954575,-0.365362964535781
6.456,-0.6384700255845158,3.1057898203480416,1.7312596648504723,0.5811270636859746,-0.1498147961162298,-0.3772205577328718
6.476,-0.6373692150559784,3.1177417480188,1.7237152958562392,0.5811270694138001,-0.14981479762036243,-0.3772205577328718
6.496,-0.6361782665954336,3.1296850306495094,1.7161709268935847,0.5811270593676887,-0.1498147950314944,-0.3772205577328718
6.516,-0.634897248032497,3.1416189883824797,1.7086265579309483,0.580064906839631,-0.15390380537203785,-0.3877477859385088
6.536,-0.6334423087414324,3.153533134731729,1.7008716455621649,0.5800649102769587,-0.15390380631183465,-0.3877477859385088
6.556,-0.6318950207426206,3.165435639946956,1.6931167332214239,0.5789156046998981,-0.1582015668907469,-0.3988334294595537
6.5760000000000005,-0.630167360765446,3.177313459208558,1.68514010923044,0.578915607998017,-0.15820156782087974,-0.3988334294595537
6.596,-0.6283450114400974,3.189177119737244,1.6771634852689916,0.5789155787757592,-0.15820155984632772,-0.3988334294595537
6.616,-0.6264280889545465,3.2010258664686546,1.6691868613075582,0.5779603247325005,-0.16168037016030057,-0.4078229824311522
6.636,-0.6243455984811291,3.212846765815884,1.6610304472767419,0.5779603444217533,-0.1616803756887206,-0.4078229824311522
6.656,-0.6221667621408081,3.2246502866200233,1.6528740332698806,0.5768589856962457,-0.16559369827650391,-0.41795329758838995
6.676,-0.6198119157982203,3.236420105102169,1.644515014076229,0.5768589609504515,-0.16559369123170647,-0.41795329758838995
6.696,-0.6173587695742012,3.2481698282426112,1.6361559949095785,0.5768589998380225,-0.16559370236554619,-0.41795329758838995
6.716,-0.6148074932012958,3.259898635464412,1.6277969757429414,0.5760411776952495,-0.16843597939828986,-0.4253232654098684
6.736,-0.6121005813691195,3.2715926145323118,1.6192905580324777,0.5760411578920364,-0.1684359736448065,-0.4253232654098684
6.756,-0.6092942948594229,3.2832631444149847,1.6107841403416612,0.5750142580151618,-0.17193306848586073,-0.4344055878828419
6.776,-0.6063181296143403,3.2948916531899806,1.602096077203329,0.5750142995258712,-0.17193308090572723,-0.4344055878828419
6.796,-0.6032410482796983,3.306493866554422,1.593408014089212,0.5750142563845817,-0.17193306802357414,-0.4344055878828419
6.816,-0.6000632833740831,3.3180689079747565,1.5847199509751078,0.5743501772803611,-0.17415403027634654,-0.44018211227067905
6.836,-0.5967404748575548,3.3296032407155223,1.5759163580108044,0.5743501547035744,-0.17415402348408682,-0.44018211227067905
6.856,-0.5933162541261031,3.3411078742930433,1.5671127650619046,0.573413394154184,-0.17723522543641368,-0.44820720931506186
6.876,-0.5897293305345768,3.3525629530726917,1.5581486710582644,0.573413397055269,-0.17723522634751754,-0.44820720931506186
6.896,-0.5860398670116221,3.363985418161694,1.549184577076026,0.5734133997900833,-0.1772352271977654,-0.44820720931506186
6.916,-0.5822481614068974,3.375374352223967,1.5402204830937998,0.5729084203496859,-0.17887212763785668,-0.4524759296832054
6.936,-0.5783221044410696,3.386717743483802,1.531171015175761,0.5729084252302445,-0.17887212916376638,-0.4524759296832054
6.956,-0.5742935571959479,3.3980251417706233,1.5221215472691072,0.5720721814665023,-0.1815473038466222,-0.4594603985936875
6.976,-0.5701102246636779,3.4092763117151748,1.5129323907560968,0.5720722167083612,-0.18154731504634317,-0.4594603985936875
6.996,-0.5658236816085815,3.4204885662716706,1.5037432342617176,0.5720722035086201,-0.18154731086979997,-0.4594603985936875
7.016,-0.5614342901523224,3.4316609582675337,1.4945540777673492,0.5717177787571696,-0.1826682679788103,-0.4623900568547422
7.036,-0.5569206057181499,3.442783767417943,1.485306328431624,0.5717177561838177,-0.18266826080817083,-0.4623900568547422
7.056,-0.5523042558182013,3.4538643602653627,1.4760585791037142,0.5709767440266573,-0.18498763048209724,-0.4684576190910341
7.076,-0.5475408567644227,3.4648826453866404,1.466689479202042,0.5709766894896787,-0.184987612862603,-0.4684576190910341
7.096,-0.5426744367008784,3.475855818048858,1.4573203793165586,0.5709766857261122,-0.18498761163688265,-0.4684576190910341
7.116,-0.5377054225320348,3.4867829155475683,1.447951279431083,0.570752761481242,-0.18568239741495907,-0.4702766928810037
7.136,-0.532621009996863,3.4976568309206586,1.4385457982710186,0.5707527052427763,-0.18568237915585425,-0.4702766928810037
7.156,-0.5274345495681667,3.508482444067595,1.429140317115808,0.5700966985450651,-0.18770094976044044,-0.47556586064551654
7.176,-0.5221083853945078,3.5192401078618993,1.4196290531905027,0.5700966787030762,-0.18770094327074843,-0.47556586064551654
7.196,-0.5166801451872257,3.529946627240478,1.410117789279312,0.5700967111904318,-0.18770095392865108,-0.47556586064551654
7.216,-0.5111503183436497,3.540601033476617,1.4006065253681275,0.5699783820430396,-0.18806233760937496,-0.476513463102059
7.236,-0.5055126839415512,3.5511988067454094,1.3910763095126788,0.569978444262908,-0.18806235811702882,-0.476513463102059
7.256,-0.49977430817071633,3.561742372505302,1.3815460936597583,0.5693931069045786,-0.18983938221568453,-0.48117580413511796
7.276,-0.49390300856777897,3.5722125880964835,1.3719226315022373,0.5693931112199779,-0.18983938365893574,-0.48117580413511796
7.296,-0.48793122193970045,3.5826258170914342,1.3622991693571591,0.5693931626249192,-0.18983940078238193,-0.48117580413511796
7.316,-0.48185950246255843,3.5929810963832898,1.3526757072120885,0.5693509971422582,-0.189966548373504,-0.4815096214340854
7.336,-0.4756861108864608,3.6032760924464453,1.3430455687579932,0.5693510011398398,-0.18996654971926163,-0.4815096214340854
7.356,-0.469413865436171,3.6135111618372138,1.3334154303047896,0.5688179284849739,-0.19156803323204855,-0.48571576694569385
7.376,-0.46301472257118836,3.6236674588799804,1.3237011694070782,0.5688179513166105,-0.19156804093255766,-0.48571576694569385
7.396,-0.45651722234706527,3.6337611150418754,1.3139869085205935,0.568817919629839,-0.19156803027811367,-0.48571576694569385
7.416,-0.4499219779481403,3.643791177213428,1.3042726476341149,0.5688171286009996,-0.19157032940288404,-0.4857218257974953
7.436,-0.44322957150590475,3.6537566721462267,1.2945582655712708,0.5688171646202973,-0.19157034151977004,-0.4857218257974953
7.456,-0.4364406738304235,3.663656685818531,1.2848438835084424,0.5683127447448334,-0.19307204936907144,-0.48966953387107387
7.476,-0.42952995679966244,3.673472132070081,1.275050547721382,0.5683127518131466,-0.19307205177302497,-0.48966953387107387
7.496,-0.4225234461745456,3.6832194293763223,1.26525721194486,0.5683127330318697,-0.1930720454182406,-0.48966953387107387
7.516,-0.4154218152579019,3.692897643543428,1.2554638761683419,0.5683116459859727,-0.19307528177584368,-0.48967804164765827
7.536,-0.4082256888113364,3.702505804650008,1.2456703702372358,0.5683116686305411,-0.19307528945408128,-0.48967804164765827
7.556,-0.4009358111661598,3.712043030941869,1.2358768643061517,0.5678058217938187,-0.1945681878957249,-0.4936060965893483
7.5760000000000005,-0.3935280092247898,3.7214890387068396,1.2260047977114228,0.5678058426412541,-0.19456819504555065,-0.4936060965893483
7.596,-0.3860273179860335,3.7308614571592886,1.2161327311271806,0.5678058560410625,-0.19456819962592622,-0.4936060965893483
