t,x,y,yaw,vx_body,vy_body,wz
4.6129999999999995,2.2184016696008037e-06,8.126256454180423e-09,8.29378920102628e-09,0.0,0.0,0.0
4.633,2.21840166960037e-06,8.126263942309353e-09,8.299306273068725e-09,0.0,0.0,0.0
4.6530000000000005,2.21840166960037e-06,8.12627143044265e-09,8.304823345102741e-09,0.0,0.0,0.0
4.673,2.21840166960037e-06,8.126278917951785e-09,8.310340418200992e-09,0.0,0.0,0.0
4.693,2.21840166960037e-06,8.126286406074045e-09,8.315857490274095e-09,0.0,0.0,0.0
4.713,2.21840166960037e-06,8.12629389359027e-09,8.321374563334456e-09,0.0,0.0,0.0
4.7330000000000005,2.21840166960037e-06,8.12630138170303e-09,8.326891635408291e-09,0.0,0.0,0.0
4.753,2.2184016696008037e-06,8.126308869821532e-09,8.332408707469233e-09,-0.03503651629885339,0.0013346458415693211,0.9833635534088864
4.773,-0.0006987640517184073,2.6697809673648357e-05,0.019667169786760613,-0.03503651304465256,0.0013346559582346094,0.9833635534088864
4.793,-0.0014001460786043293,3.959824245767849e-05,0.03933432862748646,-0.03503651514237283,0.0013346560677974237,0.9833635534088864
4.813,-0.002101646253317469,3.870287730149694e-05,0.05900148746642216,-0.035036513697308626,0.0013346560409293125,0.9833635534088864
4.833,-0.0028029931412281743,2.401205851062889e-05,0.07866864630535568,-0.035036515910937434,0.0013346560830144645,0.9833635534088864
4.853,-0.003503915508196946,-4.468530082825953e-06,0.09833580514428922,0.22290762331834532,0.0012976078149329155,0.9560667170274427
4.873,0.0009299041125601336,0.0004590219509986753,0.11745703043888736,0.22290761357568067,0.0012976072464580095,0.9560667170274427
4.893,0.005354051705150218,0.0010072026431234271,0.1365782558067287,0.22290762104884543,0.0012976072645068878,0.9560667170274427
4.913,0.009766909371905835,0.001639873098915026,0.1556994811746238,0.22290762283192692,0.001297607269685315,0.9560667170274427
4.933,0.014166863670168289,0.0023568019827845455,0.17482070654251897,0.2229076181039538,0.0012976072558903429,0.9560667170274427
4.953,0.018552305857615647,0.003157727229835905,0.19394193191041403,-0.06579674881178693,0.0012898138041896445,0.9503245511665475
4.973,0.017255829837737206,0.0029293728878877364,0.21294831462920918,-0.06579674737166594,0.001289813678888519,0.9503245511665475
4.993,0.015963928038764078,0.0026764199801209555,0.2319546973634034,-0.06579675039387223,0.0012898137076482082,0.9503245511665475
5.013,0.01467706697712252,0.0023989598613643986,0.2509610800976089,-0.0657967468223865,0.0012898136726317896,0.9503245511665475
5.033,0.013395711573208994,0.0020970927642675356,0.2699674628318143,-0.06579674896043647,0.0012898136938549257,0.9503245511665475
