t,x,y,yaw,vx_body,vy_body,wz
6.356,0.6914627832832516,0.5873716076879636,1.2115720878466933,0.5999999953682941,0.0005000308895224403,0.36842105263157887
6.376,0.6956719858171133,0.5986091264868516,1.2189404677093958,0.5999999681999154,0.0005000308781863971,0.36842105263157887
6.396,0.6997982716101655,0.6098773549975305,1.2263088475720976,0.6000000060099622,0.0005000308939542564,0.36842105263157887
6.416,0.7038414183706234,0.6211756814910981,1.2336772274348,0.6000000111588127,0.000500030896083109,0.36842105263157887
6.436,0.7078012048809391,0.6325034928119093,1.2410456072975016,0.599999976623692,0.0005000308817085797,0.36842105263157887
6.456,0.7116774177926994,0.643860172947067,1.248413987160204,0.6000000168887606,0.0005000308984713098,0.36842105263157887
6.476,0.7154698451892975,0.6552451066027162,1.2557823670229065,0.6000000226858402,0.0005000309008943993,0.36842105263157887
6.496,0.7191782823079549,0.6666576749125219,1.2631507468856082,0.5999999684131964,0.0005000308782931451,0.36842105263157887
6.516,0.7228025279634076,0.6780972575834346,1.270519126748311,0.6000000222105105,0.0005000309006959192,0.36842105263157887
6.536,0.726342384190255,0.6895632350414793,1.2778875066110134,0.599999977998547,0.0003571649159445356,0.26315789473684204
6.556,0.7298004002181814,0.7010541750706788,1.2831506348552668,0.6000000116483886,0.00035716473922878245,0.26315789473684204
6.5760000000000005,0.7331978899435388,0.7125631570488552,1.2884137633787658,0.5999999897268304,0.0003571647314282167,0.26315789473684204
6.596,0.736534760211447,0.7240898605790529,1.2936768919024595,0.599999979998794,0.0003571647285239288,0.26315789473684204
6.616,0.7398109182273774,0.7356339665980202,1.2989400204261545,0.6000000133262079,0.0003571647384354726,0.26315789473684204
6.636,0.7430262722714184,0.7471951560480229,1.304203148949849,0.5999999894306555,0.0003571647313286852,0.26315789473684204
6.656,0.746180734557858,0.7587731077266033,1.3094662774735435,0.5999999765004428,0.00035716472748148487,0.26315789473684204
6.676,0.7492742173012569,0.7703675011475676,1.3147294059972388,0.6000000038246537,0.00035716473560518103,0.26315789473684204
6.696,0.7523066337893306,0.7819780158257233,1.3199925345209336,0.5999999731752785,0.0003571647264896949,0.26315789473684204
6.716,0.7552779016015927,0.7936043291311224,1.325255663044629,0.6000000176033006,0.0003571647397155875,0.26315789473684204
6.736,0.7581879381390001,0.805246119865332,1.3305187915683239,0.6000000173678233,0.00035716473963731676,0.26315789473684204
6.756,0.7610366615180197,0.8169030654004228,1.3357819200920187,0.6000000060428303,0.0003571647362707042,0.26315789473684204
6.776,0.7638239941469003,0.8285748423942202,1.3410450486157133,0.599999991008915,0.00035716473180000263,0.26315789473684204
6.796,0.7665498587917599,0.8402611275055604,1.346308177139408,0.5999999816772996,0.00035716472901389795,0.26315789473684204
6.816,0.7692141785765814,0.8519615973942954,1.3515713056631025,0.6000000089903088,0.0003571647371466702,0.26315789473684204
6.836,0.77181688109593,0.8636759280060363,1.3568344341867973,0.6000000099292004,0.00035716473743041544,0.26315789473684204
6.856,0.7743578943022251,0.8754037945721558,1.362097562710492,0.5999999894583224,0.00035716473132878235,0.26315789473684204
6.876,0.7768371463269191,0.8871448723250421,1.3673606912341878,0.5999999749863545,0.00021429883623069745,0.1578947368421052
6.896,0.7792573704774128,0.898898269862741,1.3705185680908105,0.5999999833515531,0.00021429876303395712,0.1578947368421052
6.916,0.7816404673810436,0.9106592520093538,1.3736764452265422,0.5999999893229845,0.00021429876358856903,0.1578947368421052
6.936,0.783986413039886,0.9224277010312055,1.376834322362465,0.5999999999190683,0.00021429876547746085,0.1578947368421052
6.956,0.7862951840704968,0.9342034996149418,1.379992199498388,0.5999999949948861,0.00021429876459445885,0.1578947368421052
6.976,0.7885667560173137,0.9459865304504268,1.3831500766343106,0.600000032743722,0.00021429877133592734,0.1578947368421052
6.996,0.7908011074646429,0.9577766762276774,1.3863079537702334,0.6000000288111209,0.00021429877063455782,0.1578947368421052
7.016,0.7929982162815591,0.9695738189215907,1.3894658309061565,0.5999999896069352,0.0002142987636349486,0.1578947368421052
7.036,0.7951580606947887,0.9813778405071966,1.39262370804208,0.5999999855205572,0.00021429876290583738,0.1578947368421052
7.056,0.7972806189310828,0.9931886236749121,1.3957815851780029,0.6000000045832222,0.0002142987663062701,0.1578947368421052
7.076,0.7993658685019617,1.0050060511152883,1.3989394623139264,0.6000000328032448,0.00021429877134696018,0.1578947368421052
7.096,0.8014137901376214,1.0168300048037517,1.4020973394498497,0.5999999744080493,0.0002142987609192598,0.1578947368421052
7.116,0.8034243631377649,1.028660366000608,1.4052552165857721,0.5999999855288066,0.00021429876290630923,0.1578947368421052
7.136,0.805397567696192,1.0404970173968058,1.4084130937216948,0.599999995641416,0.0002142987647128919,0.1578947368421052
7.156,0.8073333840067222,1.0523398409681775,1.4115709708576176,0.5999999937259268,0.00021429876436759865,0.1578947368421052
7.176,0.8092317915479426,1.0641887186906789,1.414728847993541,0.600000025537413,0.00021429877004930376,0.1578947368421052
7.196,0.8110927726594838,1.0760435325403999,1.4178867251294633,0.6000000057965088,0.00021429876652491464,0.1578947368421052
7.216,0.8129163087869263,1.0879041637783176,1.4210446022653866,0.6000000106665506,0.00021429876739544051,0.1578947368421052
7.236,0.8147023817335028,1.0997704943807882,1.4242024794013106,0.5999999748378062,0.00021429876099801626,0.1578947368421052
7.256,0.816450973660091,1.1116424056090517,1.4273603565372333,0.6000000247351788,0.00021429876990455843,0.1578947368421052
7.276,0.8181620656547065,1.1235197801549899,1.4305182336731563,0.5999999970415846,0.00021429876496012468,0.1578947368421052
7.296,0.8198356422028468,1.1354024985648508,1.4336761108090792,0.6000000149803473,0.00021429876816435323,0.1578947368421052
7.316,0.8214716865383315,1.147290442815529,1.4368339879450018,0.6000000151397236,0.00021429876819382965,0.1578947368421052
7.336,0.8230701824314407,1.1591834941687993,1.439991865080924,0.599999999930378,0.00021429876547844617,0.1578947368421052
7.356,0.8246311138312874,1.1710815338865643,1.4431497422168478,0.5999999787174528,0.00021429876169169748,0.1578947368421052
7.376,0.8261544654022563,1.1829844432308663,1.446307619352771,0.6000000035883293,0.0002142987661291479,0.1578947368421052
7.396,0.8276402202888326,1.194892104179135,1.4494654964886942,0.599999976511025,0.00021429876129443193,0.1578947368421052
7.416,0.8290883651223903,1.206804397278421,1.4526233736246172,0.6000000267078713,0.00021429877025952448,0.1578947368421052
7.436,0.8304988855508403,1.2187212045064222,1.4557812507605408,0.600000015330702,0.00021429876822876004,0.1578947368421052
7.456,0.8318717674903303,1.2306424064104573,1.4589391278964634,0.6000000175802794,0.00021429876863131303,0.1578947368421052
7.476,0.8332069972146554,1.2425678842532377,1.4620970050323858,0.6000000230392685,0.00021429876960252225,0.1578947368421052
7.496,0.8345045600141456,1.2544975192976047,1.4652548821683085,0.5999999959467052,0.00021429876476537768,0.1578947368421052
7.516,0.8357644443977974,1.2664311920912834,1.468412759304232,0.599999994369192,0.00021429876448436636,0.1578947368421052
7.536,0.8369866377123315,1.2783687838973836,1.4715706364401548,0.6000000239077468,0.00021429876976028495,0.1578947368421052
7.556,0.8381711278409244,1.2903101759791535,1.4747285135760777,0.600000016080444,0.0002142987683633052,0.1578947368421052
7.5760000000000005,0.8393179029349846,1.302255248884717,1.4778863907120003,0.6000000331133508,7.143292380473731e-05,0.05263157894736836
7.596,0.8404297955026574,1.314203624556239,1.4789390161516331,0.6000000203135852,7.143291059316659e-05,0.05263157894736836
7.616,0.8415291105272996,1.326153164100267,1.4799916418703494,0.5999999732066384,7.143290770358912e-05,0.05263157894736836
7.636,0.8426158466602124,1.3381038537099896,1.4810442675892497,0.6000000342341968,7.143291133569762e-05,0.05263157894736836
7.656,0.8436900027404275,1.3500556812243352,1.4820968933081493,0.5999999888897084,7.143290863650259e-05,0.05263157894736836
7.676,0.8447515775178238,1.362008632338032,1.4831495190270494,0.5999999796673827,7.143290808751812e-05,0.05263157894736836
7.696,0.8458005697422772,1.3739626941763372,1.4842021447459495,0.6000000081484745,7.143290978296052e-05,0.05263157894736836
7.716,0.8468369783424853,1.3859178538645138,1.4852547704648495,0.6000000022889858,7.143290943420477e-05,0.05263157894736836
7.736,0.8478608021577323,1.397874097812563,1.4863073961837503,0.6000000341105566,7.143291132850893e-05,0.05263157894736836
7.756,0.8488720401167118,1.4098314131457512,1.4873600219026502,0.6000000308392384,7.143291113377581e-05,0.05263157894736836
7.776,0.8498706909693023,1.4217897862740834,1.488412647621551,0.5999999947147203,7.143290898344729e-05,0.05263157894736836
7.796,0.8508567537336081,1.43374920360757,1.4894652733404512,0.5999999955291528,7.143290903195709e-05,0.05263157894736836
7.816,0.8518302272489144,1.445709652271478,1.4905178990593508,0.6000000340324307,7.143291132399171e-05,0.05263157894736836
7.836,0.852791110443915,1.4576711193910765,1.491570524778251,0.5999999676309241,7.143290737133406e-05,0.05263157894736836
7.856,0.8537394022473037,1.4696335906611262,1.4926231504971512,0.5999999990623149,7.14329092418517e-05,0.05263157894736836
7.876,0.8546751001572657,1.4815970539221537,1.4936757762160513,0.600000008899991,7.143290982750822e-05,0.05263157894736836
7.896,0.8555982046224127,1.493561495584178,1.4947284019349514,0.5999999851288413,7.143290841250816e-05,0.05263157894736836
7.916,0.8565087145714388,1.5055269020572157,1.495781027653851,0.5999999997527298,7.143290928305485e-05,0.05263157894736836
7.936,0.8574066290224474,1.5174932604665479,1.4968336533727515,0.5999999814441974,7.143290819324605e-05,0.05263157894736836
7.956,0.858291946993539,1.5294605572221989,1.4978862790916525,0.6000000008788274,7.143290935013313e-05,0.05263157894736836
7.976,0.8591646674134105,1.5414287794494441,1.498938904810552,0.5999999880376697,7.143290858577928e-05,0.05263157894736836
7.996,0.8600247893895693,1.5533979135583158,1.4999915305294524,0.6000000142387486,7.143291014551773e-05,0.05263157894736836
8.016,0.8608723120295252,1.5653679466740928,1.5010441562483527,0.6000000068767752,7.143290970728494e-05,0.05263157894736836
8.036,0.8617072342619732,1.577338865206806,1.5020967819672528,0.5999999678281023,7.143290738288038e-05,0.05263157894736836
8.056,0.8625295552838316,1.589310655566488,1.5031494076861533,0.5999999672042281,7.143290734575036e-05,0.05263157894736836
8.076,0.8633392741131999,1.6012833048784267,1.5042020334050532,0.6000000056325545,7.143290963332327e-05,0.05263157894736836
8.096,0.8641363898575903,1.6132568002679173,1.5052546591239528,0.6000000117497667,7.14329099974903e-05,0.05263157894736836
8.116,0.8649209016245133,1.6252311281449927,1.5063072848428525,0.5999999861299744,7.143290847246714e-05,0.05263157894736836
8.136,0.865692808610883,1.6372062749196872,1.5073599105617521,0.5999999995638218,7.14329092721816e-05,0.05263157894736836
8.156,0.8664521099242123,1.6491822277173007,1.5084125362806518,0.5999999809649528,7.143290816507414e-05,0.05263157894736836
8.176,0.8671988047167137,1.6611589729478753,1.5094651619995518,0.5999999929632645,7.143290887880877e-05,0.05263157894736836
8.196,0.8679328907100887,1.6731364977367098,1.5105177877184521,0.5999999821175444,7.143290823323489e-05,0.05263157894736836
8.216,0.8686543685317679,1.6851147884938456,1.5115704134373515,0.6000000109113971,7.143290994728047e-05,0.05263157894736836
8.236,0.869363237378666,1.6970938323445883,1.5126230391562518,0.6000000082104784,7.143290978654099e-05,0.05263157894736836
8.256,0.870059496492407,1.7090736156989876,1.513675664875152,0.5999999740026947,7.143290775028094e-05,0.05263157894736836
8.276,0.8707431451146099,1.7210541249670894,1.5147282905940522,0.5999999794437498,7.143290807420238e-05,0.05263157894736836
8.296,0.8714141824421926,1.7330353472742006,1.515780916312953,0.600000025048525,7.14329107889683e-05,0.05263157894736836
8.316,0.8720726077614807,1.7450172697456343,1.5168335420318526,0.5999999677325427,7.143290737712804e-05,0.05263157894736836
8.336,0.8727184203140962,1.7569998780761826,1.5178861677507516,0.6000000220029643,7.143291060772439e-05,0.05263157894736836
8.356,0.8733516193863631,1.7689831601064208,1.5189387934696519,0.5999999738226569,7.143290773971994e-05,0.05263157894736836
8.376,0.8739722043093097,1.780967101531149,1.519991419188552,0.599999965807065,7.14329072626016e-05,0.05263157894736836
8.396,0.8745801743692624,1.7929516894756776,1.5210440449074516,0.5999999981953116,7.143290919061837e-05,0.05263157894736836
8.416,0.8751755288972496,1.8049369110653284,1.522096670626352,0.5999999997708937,7.14329092844565e-05,0.05263157894736836
8.436,0.8757582672690019,1.816922752710165,1.523149296345252,0.5999999700948172,7.143290751793901e-05,0.05263157894736836
8.456,0.8763283887708458,1.8289092008202532,1.5242019220641516,0.5999999812582196,7.143290818250464e-05,0.05263157894736836
8.476,0.8768858928232187,1.8408962425209103,1.5252545477830521,0.6000000265456532,7.143291087786593e-05,0.05263157894736836
8.496,0.8774307773713401,1.8528838649374642,1.5263071735019513,0.5999999762157527,7.143290788189441e-05,0.05263157894736836
8.516,0.8779630432214542,1.8648720537647268,1.527359799220852,0.5999999667189151,7.143290731660354e-05,0.05263157894736836
8.536,0.8784826897939965,1.8768607961280293,1.5284124249397526,0.5999999980599081,7.143290918227782e-05,0.05263157894736836
8.556000000000001,0.8789897165094043,1.8888500791526954,1.529465050658653,0.5999999989674308,7.143290923634221e-05,0.05263157894736836
8.576,0.8794841228328171,1.9008398892488012,1.5305176763775532,0.5999999692514983,7.143290746746203e-05,0.05263157894736836
8.596,0.8799659081846705,1.9128302128264236,1.531570302096453,0.5999999805663602,7.143290814103781e-05,0.05263157894736836
8.616,0.8804350720301064,1.9248210370108965,1.5326229278153531,0.6000000330900881,7.143291126767218e-05,0.05263157894736836
8.636,0.8808916138789665,1.9368123489275548,1.5336755535342528,0.5999999837018959,7.14329083277565e-05,0.05263157894736836
8.656,0.8813355331963908,1.9488041342712261,1.5347281792531529,0.5999999755206595,7.143290784078146e-05,0.05263157894736836
8.676,0.8817668294922233,1.9607963801672492,1.535780804972053,0.600000008709149,7.143290981643721e-05,0.05263157894736836
8.696,0.8821855023210126,1.9727890737409643,1.5368334306909532,0.6000000116279374,7.143290999022181e-05,0.05263157894736836
8.716,0.8825915511926006,1.9847822014024539,1.5378860564098529,0.5999999844311427,7.143290837129807e-05,0.05263157894736836
8.736,0.882984975661536,1.9967757495618115,1.5389386821287523,0.599999998605983,7.14329092151196e-05,0.05263157894736836
8.756,0.8833657752823652,2.008769705344378,1.5399913078476521,0.5999999827388826,7.143290827062165e-05,0.05263157894736836
8.776,0.8837339496319856,2.020764055160246,1.5410439335665527,0.6000000083899943,7.143290979760505e-05,0.05263157894736836
8.796,0.8840894983096501,2.0327587861347673,1.5420965592854534,0.5999999999705172,7.143290929592996e-05,0.05263157894736836
8.816,0.8844324194840985,2.044753884678029,1.543149185004353,0.5999999659488943,7.143290727075133e-05,0.05263157894736836
8.836,0.8847627142297946,2.0567493372001384,1.544201810723254,0.5999999735114431,7.143290772096411e-05,0.05263157894736836
8.856,0.8850803821683426,2.0687451308264433,1.5452544364421539,0.6000000227248652,7.143291065054257e-05,0.05263157894736836
8.876,0.8853854229436979,2.0807412526823033,1.5463070621610544,0.5999999705875337,7.143290754697308e-05,0.05263157894736836
8.896,0.8856778361998154,2.0927376884625537,1.547359687879955,0.6000000317744644,7.143291118930604e-05,0.05263157894736836
8.916,0.8859576216477038,2.1047344260078154,1.5484123135988552,0.5999999916622017,7.143290880156153e-05,0.05263157894736836
8.936,0.8862247789536689,2.116731451012945,1.5494649393177544,0.5999999933672149,7.143290890309142e-05,0.05263157894736836
8.956,0.8864793078287216,2.12872875060329,1.5505175650366547,0.5999999653814981,7.143290723720351e-05,0.05263157894736836
8.976,0.8867212079838726,2.1407263111889683,1.5515701907555535,0.599999979305806,7.143290806611684e-05,0.05263157894736836
8.996,0.8869504791748344,2.1527241198953413,1.5526228164744535,0.6000000350565236,7.143291138483887e-05,0.05263157894736836
9.016,0.8871671211126154,2.1647221638477796,1.553675442193353,0.5999999897333321,7.143290868689978e-05,0.05263157894736836
9.036,0.887371133575284,2.176720428741138,1.554728067912253,0.599999986360162,7.14329084861385e-05,0.05263157894736836
9.056,0.8875625163409038,2.188718901700792,1.5557806936311542,0.600000024956923,7.14329107837381e-05,0.05263157894736836
9.076,0.8877412691987163,2.200717569852108,1.5568333193500548,0.6000000340243006,7.143291132352854e-05,0.05263157894736836
9.096,0.8879073919491388,2.2127164196052056,1.5578859450689544,0.6000000117397751,7.143290999651105e-05,0.05263157894736836
9.116,0.8880608829732524,2.224715437370205,1.5589385707878554,0.6000000334799251,7.143291129068068e-05,0.05263157894736836
9.136,0.8882017435355143,2.236714610272479,1.5599911965067559,0.60000002573705,7.143291082979761e-05,0.05263157894736836
9.156,0.8883299734698681,2.2487139247221597,1.5610438222256553,0.5999999885480697,7.143290861606841e-05,0.05263157894736836
9.176,0.8884455726437884,2.2607133671293647,1.5620964479445554,0.5999999934088038,0.0,0.0
9.196,0.8885499694431322,2.2727129129131227,1.56209644781042,0.5999999934088038,0.0,0.0
9.216,0.8886543663264673,2.284712458725529,1.5620964478158474,0.5999999934088038,0.0,0.0
9.236,0.8887587632098578,2.296712004538136,1.5620964478213644,0.5999999934088038,0.0,0.0
9.256,0.8888631600932483,2.3087115503507447,1.5620964478268817,0.5999999934088038,0.0,0.0
9.276,0.8889675569766389,2.3207110961633535,1.5620964478323986,0.5999999934088038,0.0,0.0
9.296,0.8890719538600294,2.3327106419759622,1.5620964478379151,0.5999999934088038,0.0,0.0
9.316,0.8891763507434199,2.3447101877885714,1.562096447843432,0.5999999934088038,0.0,0.0
9.336,0.8892807476268105,2.35670973360118,1.5620964478489492,0.5999999934088038,0.0,0.0
9.356,0.889385144510201,2.368709279413789,1.5620964478544666,0.5999999934088038,0.0,0.0
9.376,0.8894895413935916,2.3807088252263977,1.5620964478599835,0.5999999934088038,0.0,0.0
9.396,0.8895939382769821,2.3927083710390065,1.5620964478655,0.5999999934088038,0.0,0.0
